concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_DATE,valid_end_DATE,invalid_reason
2000030088,Arterial Base Excess,Measurement,mimiciv_meas_chart,Clinical Observation,,224828,1970-01-01,2099-12-31,
2000030018,Temperature Fahrenheit,Measurement,mimiciv_meas_chart,Clinical Observation,,223761,1970-01-01,2099-12-31,
2000030008,Arterial Blood Pressure mean,Measurement,mimiciv_meas_chart,Clinical Observation,,220052,1970-01-01,2099-12-31,
2000030119,CO2 production,Measurement,mimiciv_meas_chart,Clinical Observation,,220245,1970-01-01,2099-12-31,
2000030006,Non Invasive Blood Pressure diastolic,Measurement,mimiciv_meas_chart,Clinical Observation,,220180,1970-01-01,2099-12-31,
2000030127,Stool Guaiac,Measurement,mimiciv_meas_chart,Clinical Observation,,224013,1970-01-01,2099-12-31,
2000030065,Ventilator Mode,Measurement,mimiciv_meas_chart,Clinical Observation,,223849,1970-01-01,2099-12-31,
2000030010,Arterial Blood Pressure diastolic,Measurement,mimiciv_meas_chart,Clinical Observation,,220051,1970-01-01,2099-12-31,
2000030074,Sputum Color,Measurement,mimiciv_meas_chart,Clinical Observation,,224370,1970-01-01,2099-12-31,
2000030053,O2 Flow,Measurement,mimiciv_meas_chart,Clinical Observation,,223834,1970-01-01,2099-12-31,
2000030095,Lactic Acid,Measurement,mimiciv_meas_chart,Clinical Observation,,225668,1970-01-01,2099-12-31,
2000030039,Braden Moisture,Measurement,mimiciv_meas_chart,Clinical Observation,,224055,1970-01-01,2099-12-31,
2000030112,Admission Weight (lbs.),Measurement,mimiciv_meas_chart,Clinical Observation,,226531,1970-01-01,2099-12-31,
2000030009,Arterial Blood Pressure systolic,Measurement,mimiciv_meas_chart,Clinical Observation,,220050,1970-01-01,2099-12-31,
2000030126,Height (cm),Measurement,mimiciv_meas_chart,Clinical Observation,,226730,1970-01-01,2099-12-31,
2000030157,Manual Blood Pressure Diastolic Right,Measurement,mimiciv_meas_chart,Clinical Observation,,227242,1970-01-01,2099-12-31,
2000030107,Cardiac Output (CCO),Measurement,mimiciv_meas_chart,Clinical Observation,,224842,1970-01-01,2099-12-31,
2000030136,Cardiac Index (CI NICOM),Measurement,mimiciv_meas_chart,Clinical Observation,,228368,1970-01-01,2099-12-31,
2000030140,Stroke Volume Variation (SVV NICOM),Measurement,mimiciv_meas_chart,Clinical Observation,,228376,1970-01-01,2099-12-31,
2000030026,Richmond-RAS Scale,Measurement,mimiciv_meas_chart,Clinical Observation,,228096,1970-01-01,2099-12-31,
2000030164,ScvO2 (Presep) SQI,Measurement,mimiciv_meas_chart,Clinical Observation,,227806,1970-01-01,2099-12-31,
2000030085,Pulmonary Artery Pressure systolic,Measurement,mimiciv_meas_chart,Clinical Observation,,220059,1970-01-01,2099-12-31,
2000030122,Spont RR,Measurement,mimiciv_meas_chart,Clinical Observation,,224422,1970-01-01,2099-12-31,
2000030082,PSV Level,Measurement,mimiciv_meas_chart,Clinical Observation,,224701,1970-01-01,2099-12-31,
2000030025,Pupil Response Left,Measurement,mimiciv_meas_chart,Clinical Observation,,227288,1970-01-01,2099-12-31,
2000030109,Incision Dressing #1,Measurement,mimiciv_meas_chart,Clinical Observation,,224042,1970-01-01,2099-12-31,
2000030143,Cerebral Perfusion Pressure Alarm - High,Measurement,mimiciv_meas_chart,Clinical Observation,,227716,1970-01-01,2099-12-31,
2000030054,Apnea Interval,Measurement,mimiciv_meas_chart,Clinical Observation,,223876,1970-01-01,2099-12-31,
2000030134,PAR-Oxygen saturation,Measurement,mimiciv_meas_chart,Clinical Observation,,228232,1970-01-01,2099-12-31,
2000030004,Heart Rhythm,Measurement,mimiciv_meas_chart,Clinical Observation,,220048,1970-01-01,2099-12-31,
2000030087,Arterial CO2 Pressure,Measurement,mimiciv_meas_chart,Clinical Observation,,220235,1970-01-01,2099-12-31,
2000030161,Orthostatic BPs standing,Measurement,mimiciv_meas_chart,Clinical Observation,,223766,1970-01-01,2099-12-31,
2000030166,CO-Tandem Heart Flow,Measurement,mimiciv_meas_chart,Clinical Observation,,228189,1970-01-01,2099-12-31,
2000030153,Manual Blood Pressure Systolic Left,Measurement,mimiciv_meas_chart,Clinical Observation,,224167,1970-01-01,2099-12-31,
2000030138,Cardiac Output (CO NICOM),Measurement,mimiciv_meas_chart,Clinical Observation,,228369,1970-01-01,2099-12-31,
2000030104,Intra Cranial Pressure,Measurement,mimiciv_meas_chart,Clinical Observation,,220765,1970-01-01,2099-12-31,
2000030078,Respiratory Rate (Set),Measurement,mimiciv_meas_chart,Clinical Observation,,224688,1970-01-01,2099-12-31,
2000030149,SVV (PiCCO),Measurement,mimiciv_meas_chart,Clinical Observation,,228184,1970-01-01,2099-12-31,
2000030165,Peak Exp Flow Rate,Measurement,mimiciv_meas_chart,Clinical Observation,,224728,1970-01-01,2099-12-31,
2000030069,HCO3 (serum),Measurement,mimiciv_meas_chart,Clinical Observation,,227443,1970-01-01,2099-12-31,
2000030129,CO (Arterial),Measurement,mimiciv_meas_chart,Clinical Observation,,227543,1970-01-01,2099-12-31,
2000030128,Cardiac Output (thermodilution),Measurement,mimiciv_meas_chart,Clinical Observation,,220088,1970-01-01,2099-12-31,
2000030151,ScvO2 (Presep),Measurement,mimiciv_meas_chart,Clinical Observation,,227549,1970-01-01,2099-12-31,
2000030169,FiO2_ApacheIV,Measurement,mimiciv_meas_chart,Clinical Observation,,227010,1970-01-01,2099-12-31,
2000030162,Orthostatic BPd standing,Measurement,mimiciv_meas_chart,Clinical Observation,,226096,1970-01-01,2099-12-31,
2000030097,ART BP Systolic,Measurement,mimiciv_meas_chart,Clinical Observation,,225309,1970-01-01,2099-12-31,
2000030061,ETT Size (ID),Measurement,mimiciv_meas_chart,Clinical Observation,,223837,1970-01-01,2099-12-31,
2000030051,Respiratory Rate (spontaneous),Measurement,mimiciv_meas_chart,Clinical Observation,,224689,1970-01-01,2099-12-31,
2000030081,Inspiratory Time,Measurement,mimiciv_meas_chart,Clinical Observation,,224738,1970-01-01,2099-12-31,
2000030015,GCS - Motor Response,Measurement,mimiciv_meas_chart,Clinical Observation,,223901,1970-01-01,2099-12-31,
2000030059,Respiratory Rate (Total),Measurement,mimiciv_meas_chart,Clinical Observation,,224690,1970-01-01,2099-12-31,
2000030158,Orthostatic BPs lying,Measurement,mimiciv_meas_chart,Clinical Observation,,224645,1970-01-01,2099-12-31,
2000030092,Temperature Celsius,Measurement,mimiciv_meas_chart,Clinical Observation,,223762,1970-01-01,2099-12-31,
2000030098,ART BP Diastolic,Measurement,mimiciv_meas_chart,Clinical Observation,,225310,1970-01-01,2099-12-31,
2000030123,Spont Vt,Measurement,mimiciv_meas_chart,Clinical Observation,,224421,1970-01-01,2099-12-31,
2000030055,Paw High,Measurement,mimiciv_meas_chart,Clinical Observation,,223873,1970-01-01,2099-12-31,
2000030099,Plateau Pressure,Measurement,mimiciv_meas_chart,Clinical Observation,,224696,1970-01-01,2099-12-31,
2000030148,SVRI (PiCCO),Measurement,mimiciv_meas_chart,Clinical Observation,,228185,1970-01-01,2099-12-31,
2000030001,Heart Rate,Measurement,mimiciv_meas_chart,Clinical Observation,,220045,1970-01-01,2099-12-31,
2000030093,Stool Color,Measurement,mimiciv_meas_chart,Clinical Observation,,224794,1970-01-01,2099-12-31,
2000030105,SvO2,Measurement,mimiciv_meas_chart,Clinical Observation,,223772,1970-01-01,2099-12-31,
2000030046,Respiratory Effort,Measurement,mimiciv_meas_chart,Clinical Observation,,223990,1970-01-01,2099-12-31,
2000030137,Stroke Volume Index (SVI NICOM),Measurement,mimiciv_meas_chart,Clinical Observation,,228375,1970-01-01,2099-12-31,
2000030049,Minute Volume,Measurement,mimiciv_meas_chart,Clinical Observation,,224687,1970-01-01,2099-12-31,
2000030037,Inspired O2 Fraction,Measurement,mimiciv_meas_chart,Clinical Observation,,223835,1970-01-01,2099-12-31,
2000030066,Hematocrit (serum),Measurement,mimiciv_meas_chart,Clinical Observation,,220545,1970-01-01,2099-12-31,
2000030141,PCWP,Measurement,mimiciv_meas_chart,Clinical Observation,,223771,1970-01-01,2099-12-31,
2000030005,Non Invasive Blood Pressure systolic,Measurement,mimiciv_meas_chart,Clinical Observation,,220179,1970-01-01,2099-12-31,
2000030056,Ventilator Type,Measurement,mimiciv_meas_chart,Clinical Observation,,223848,1970-01-01,2099-12-31,
2000030050,Mean Airway Pressure,Measurement,mimiciv_meas_chart,Clinical Observation,,224697,1970-01-01,2099-12-31,
2000030014,GCS - Verbal Response,Measurement,mimiciv_meas_chart,Clinical Observation,,223900,1970-01-01,2099-12-31,
2000030044,Central Venous Pressure,Measurement,mimiciv_meas_chart,Clinical Observation,,220074,1970-01-01,2099-12-31,
2000030163,Orthostatic HR lying,Measurement,mimiciv_meas_chart,Clinical Observation,,223764,1970-01-01,2099-12-31,
2000030083,PH (Arterial),Measurement,mimiciv_meas_chart,Clinical Observation,,223830,1970-01-01,2099-12-31,
2000030089,TCO2 (calc) Arterial,Measurement,mimiciv_meas_chart,Clinical Observation,,225698,1970-01-01,2099-12-31,
2000030040,Braden Activity,Measurement,mimiciv_meas_chart,Clinical Observation,,224056,1970-01-01,2099-12-31,
2000030159,Orthostatic HR sitting,Measurement,mimiciv_meas_chart,Clinical Observation,,223765,1970-01-01,2099-12-31,
2000030068,Creatinine (serum),Measurement,mimiciv_meas_chart,Clinical Observation,,220615,1970-01-01,2099-12-31,
2000030032,Urine Color,Measurement,mimiciv_meas_chart,Clinical Observation,,224016,1970-01-01,2099-12-31,
2000030167,ScvO2 Central Venous O2% Sat,Measurement,mimiciv_meas_chart,Clinical Observation,,226541,1970-01-01,2099-12-31,
2000030064,Chloride (serum),Measurement,mimiciv_meas_chart,Clinical Observation,,220602,1970-01-01,2099-12-31,
2000030038,Braden Sensory Perception,Measurement,mimiciv_meas_chart,Clinical Observation,,224054,1970-01-01,2099-12-31,
2000030073,Incision Closure #1,Measurement,mimiciv_meas_chart,Clinical Observation,,224040,1970-01-01,2099-12-31,
2000030152,Vital Cap,Measurement,mimiciv_meas_chart,Clinical Observation,,224420,1970-01-01,2099-12-31,
2000030101,Flow Rate (L/min),Measurement,mimiciv_meas_chart,Clinical Observation,,224691,1970-01-01,2099-12-31,
2000030154,Manual Blood Pressure Diastolic Left,Measurement,mimiciv_meas_chart,Clinical Observation,,224643,1970-01-01,2099-12-31,
2000001096,CD20|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51168,1970-01-01,2099-12-31,
2000001054,"UE3, Maternal Screen|Blood|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51004,1970-01-01,2099-12-31,
2000001167,Eosinophils|Other Body Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51419,1970-01-01,2099-12-31,
2000001083,Nucleated RBC|Ascites|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51122,1970-01-01,2099-12-31,
2000001187,Eosinophils|Urine|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51474,1970-01-01,2099-12-31,
2000001180,Monos|Pleural|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51450,1970-01-01,2099-12-31,
2000001125,"Reticulocyte Count, Absolute|Blood|Hematology",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51282,1970-01-01,2099-12-31,
2000001193,WBC Clumps|Urine|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51518,1970-01-01,2099-12-31,
2000001140,CD56|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51328,1970-01-01,2099-12-31,
2000001200,"Total Protein, CSF|Cerebrospinal Fluid|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51800,1970-01-01,2099-12-31,
2000001230,"RBC, CSF|Cerebrospinal Fluid|Hematology",Measurement,mimiciv_meas_lab_loinc,Lab Test,,52280,1970-01-01,2099-12-31,
2000001046,Lipase|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50956,1970-01-01,2099-12-31,
2000001246,"Albumin, Urine|Urine|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,52698,1970-01-01,2099-12-31,
2000001138,CD38|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51322,1970-01-01,2099-12-31,
2000001107,CD55|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51187,1970-01-01,2099-12-31,
2000001004,"Chloride, Whole Blood|Blood|Blood Gas",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50806,1970-01-01,2099-12-31,
2000001034,Amikacin|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50865,1970-01-01,2099-12-31,
2000001114,Epinepherine|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51201,1970-01-01,2099-12-31,
2000001204,Influenza B by PCR|Other Body Fluid|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51866,1970-01-01,2099-12-31,
2000001223,Eosinophils|Cerebrospinal Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52251,1970-01-01,2099-12-31,
2000001179,Metamyelocytes|Pleural|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51449,1970-01-01,2099-12-31,
2000001176,Blasts|Pleural|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51443,1970-01-01,2099-12-31,
2000001131,CD103|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51304,1970-01-01,2099-12-31,
2000001036,Benzodiazepine Screen|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50880,1970-01-01,2099-12-31,
2000001023,Ventilation Rate|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50827,1970-01-01,2099-12-31,
2000001209,Oxycodone|Urine|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51984,1970-01-01,2099-12-31,
2000001120,"Lymphocytes, Percent|Blood|Hematology",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51245,1970-01-01,2099-12-31,
2000001089,CD103|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51153,1970-01-01,2099-12-31,
2000001249,Absolute Lymphocyte Count|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52764,1970-01-01,2099-12-31,
2000001142,CD59|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51330,1970-01-01,2099-12-31,
2000001227,Myelocytes|Cerebrospinal Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52269,1970-01-01,2099-12-31,
2000001049,NTproBNP|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50963,1970-01-01,2099-12-31,
2000001237,CD59|Other Body Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52341,1970-01-01,2099-12-31,
2000001028,"Creatinine, Ascites|Ascites|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50841,1970-01-01,2099-12-31,
2000001071,"Opiate Screen, Urine|Urine|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51092,1970-01-01,2099-12-31,
2000001198,Hemoglobin|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51638,1970-01-01,2099-12-31,
2000001070,"Methadone, Urine|Urine|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51090,1970-01-01,2099-12-31,
2000001104,CD4/CD8 Ratio|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51181,1970-01-01,2099-12-31,
2000001143,CD71|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51333,1970-01-01,2099-12-31,
2000001012,Oxygen|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50816,1970-01-01,2099-12-31,
2000001008,Hemoglobin|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50811,1970-01-01,2099-12-31,
2000001148,Macrophage|Joint Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51376,1970-01-01,2099-12-31,
2000001081,Monocytes|Ascites|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51120,1970-01-01,2099-12-31,
2000001160,CD25|Other Body Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51403,1970-01-01,2099-12-31,
2000001067,"Creatinine, Serum|Urine|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51081,1970-01-01,2099-12-31,
2000001029,"Lactate Dehydrogenase, Ascites|Ascites|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50843,1970-01-01,2099-12-31,
2000001091,CD16|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51161,1970-01-01,2099-12-31,
2000001075,Urine Creatinine|Urine|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51106,1970-01-01,2099-12-31,
2000001173,NRBC|Other Body Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51433,1970-01-01,2099-12-31,
2000001210,Estimated GFR (MDRD equation)|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52021,1970-01-01,2099-12-31,
2000001177,Eosinophils|Pleural|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51444,1970-01-01,2099-12-31,
2000001045,"Iron Binding Capacity, Total|Blood|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50953,1970-01-01,2099-12-31,
2000001219,RBC Morphology|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52166,1970-01-01,2099-12-31,
2000001123,Red Blood Cell Fragments|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51278,1970-01-01,2099-12-31,
2000001043,Hepatitis A Virus IgM Antibody|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50938,1970-01-01,2099-12-31,
2000001240,"Chloride, Whole Blood|Blood|Blood Gas",Measurement,mimiciv_meas_lab_loinc,Lab Test,,52429,1970-01-01,2099-12-31,
2000001044,"Hepatitis B Core Antibody, IgM|Blood|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50939,1970-01-01,2099-12-31,
2000001122,Myelocytes|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51255,1970-01-01,2099-12-31,
2000001185,Blood|Urine|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51466,1970-01-01,2099-12-31,
2000001017,pO2|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50821,1970-01-01,2099-12-31,
2000001234,TdT|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52330,1970-01-01,2099-12-31,
2000001201,C. diff PCR|Other Body Fluid|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51841,1970-01-01,2099-12-31,
2000001027,"Amylase, Ascites|Ascites|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50836,1970-01-01,2099-12-31,
2000001064,"Amphetamine Screen, Urine|Urine|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51071,1970-01-01,2099-12-31,
2000001112,Collagen|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51195,1970-01-01,2099-12-31,
2000001060,"Lipase, Pleural|Pleural|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51055,1970-01-01,2099-12-31,
2000001057,"Albumin, Pleural|Pleural|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51046,1970-01-01,2099-12-31,
2000001154,Bands|Other Body Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51386,1970-01-01,2099-12-31,
2000001130,WBC Count|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51300,1970-01-01,2099-12-31,
2000001233,Myelocytes|Joint Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52300,1970-01-01,2099-12-31,
2000001169,Macrophage|Other Body Fluid|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51428,1970-01-01,2099-12-31,
2000001080,Metamyelocytes|Ascites|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51119,1970-01-01,2099-12-31,
2000001132,CD138|Bone Marrow|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51308,1970-01-01,2099-12-31,
2000001147,"Hematocrit, Joint Fluid|Joint Fluid|Hematology",Measurement,mimiciv_meas_lab_loinc,Lab Test,,51369,1970-01-01,2099-12-31,
2000001025,pH|Other Body Fluid|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50831,1970-01-01,2099-12-31,
2000001241,Lactate|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,52437,1970-01-01,2099-12-31,
2000001195,Cytomegalovirus Viral Load|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51596,1970-01-01,2099-12-31,
2000001194,Absolute Lymphocyte Count|Blood|Chemistry,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51536,1970-01-01,2099-12-31,
2000001092,CD16/56 Absolute Count|Blood|Hematology,Measurement,mimiciv_meas_lab_loinc,Lab Test,,51162,1970-01-01,2099-12-31,
2000001037,"Cholesterol, LDL, Measured|Blood|Chemistry",Measurement,mimiciv_meas_lab_loinc,Lab Test,,50906,1970-01-01,2099-12-31,
2000001011,O2 Flow|Blood|Blood Gas,Measurement,mimiciv_meas_lab_loinc,Lab Test,,50815,1970-01-01,2099-12-31,
